2534,Darnell,Peterson,The Mockingbird,6.21,2014-11-11
2535,Darnell,Peterson,Sapphire,5.25,2014-11-08
2536,Dolores,Singleton,The Crown,6.79,2014-11-28
2537,Dolores,Singleton,The Caviar Salmon,5.24,2014-11-22
2538,Dolores,Singleton,The River Blossom,4.93,2014-11-06
2539,Dolores,Singleton,The Indian Smith,5.14,2014-11-10
2540,Dolores,Singleton,Trilogy,5.87,2014-11-19
2541,Taylor,Glover,Bambino,4.98,2014-11-11
2542,Taylor,Glover,Starlight,5.11,2014-11-28
2543,Taylor,Glover,Wiener House,7.53,2014-11-19
2544,Taylor,Glover,Nattos,7.36,2014-11-18
2545,Taylor,Glover,The Caramel Hog,5.93,2014-11-13
2546,Jeannette,Dean,Bambino,7.13,2014-11-09
2547,Jeannette,Dean,The Crown,4.81,2014-11-28
2548,Jeannette,Dean,Aroma,6.31,2014-11-22
2549,Jeannette,Dean,Jean's Place,4.8,2014-11-11
2550,Jeannette,Dean,Starlight,6.57,2014-11-18
2551,Mattie,Moody,Fargo,6.5,2014-11-29
2552,Mattie,Moody,Tranquility,5.96,2014-11-28
2553,Mattie,Moody,Molinarinari,5.4,2014-11-12
2554,Mattie,Moody,The Caramel Hog,7.14,2014-11-13
2555,Mattie,Moody,The River Blossom,4.88,2014-11-25
2556,Rudy,Burton,Trilogy,4.18,2014-11-02
2557,Rudy,Burton,The Cool Pizzeria,4.6,2014-11-16
2558,Rudy,Burton,Starlight,4.98,2014-11-20
2559,Rudy,Burton,Ranch House,4.63,2014-11-03
2560,Rudy,Burton,Irifune Place,6.05,2014-11-30
2561,Al,Chapman,Bambino,4.32,2014-11-06
2562,Al,Chapman,The Caviar Salmon,5.95,2014-11-08
2563,Al,Chapman,The Amber Cuisine,7.09,2014-11-13
2564,Al,Chapman,The Crimson Horse,6.71,2014-11-22
2565,Al,Chapman,Estradanas,6.12,2014-11-26
2566,Roberto,Patrick,The Mad Oak,4.89,2014-11-22
2567,Roberto,Patrick,Irifune Place,6.54,2014-11-17
2568,Roberto,Patrick,Molinarinari,4.25,2014-11-29
2569,Roberto,Patrick,Burgers and Fries,8.3,2014-11-01
2570,Roberto,Patrick,Harvest,6.25,2014-11-03
2571,Steve,Williamson,The Caramel Hog,6.41,2014-11-22
2572,Steve,Williamson,Harvest,5.42,2014-11-25
2573,Steve,Williamson,Burgers and Fries,4.78,2014-11-05
2574,Steve,Williamson,Fluorescence,6.61,2014-11-01
2575,Steve,Williamson,Siam Cusine,6.91,2014-11-13
2576,Leland,Schwartz,Hofbrau Deluxe,6.35,2014-11-02
2577,Leland,Schwartz,Burgers and Fries,4.5,2014-11-28
2578,Leland,Schwartz,Vietnam Restaurant,6.88,2014-11-30
2579,Leland,Schwartz,Interlude,6.24,2014-11-20
2580,Leland,Schwartz,The Olive Port,7.67,2014-11-08
2581,Sandra,Phelps,Sapphire,6.74,2014-11-07
2582,Sandra,Phelps,Hofbrau Deluxe,6.2,2014-11-09
2583,Sandra,Phelps,Fargo,6.83,2014-11-24
2584,Sandra,Phelps,China Palace,6.08,2014-11-05
2585,Sandra,Phelps,Big Daddy Barbeque,5.46,2014-11-14
2586,Delbert,Barber,The Crown,6.0,2014-11-09
2587,Delbert,Barber,The Caviar Salmon,6.45,2014-11-12
2588,Delbert,Barber,Harvest,8.53,2014-11-15
2589,Delbert,Barber,Hofbrau Deluxe,4.61,2014-11-13
2590,Delbert,Barber,Vietnam Restaurant,7.98,2014-11-30
2591,Frances,Lawrence,Molinarinari,7.49,2014-11-09
2592,Frances,Lawrence,Burgers and Fries,5.47,2014-11-01
2593,Frances,Lawrence,The Crimson Horse,4.37,2014-11-29
2594,Frances,Lawrence,Mamoun's,6.21,2014-11-11
2595,Frances,Lawrence,Big Daddy Barbeque,4.54,2014-11-30
2596,Miranda,Lee,China Palace,4.86,2014-11-13
2597,Miranda,Lee,Ranch House,5.81,2014-11-20
2598,Miranda,Lee,The Mad Oak,6.3,2014-11-26
2599,Miranda,Lee,Starlight,5.66,2014-11-15
2600,Miranda,Lee,The Indian Smith,7.1,2014-11-18
2601,Alberto,Todd,The Mockingbird,6.57,2014-11-13
2602,Alberto,Todd,Chance,5.72,2014-11-22
2603,Alberto,Todd,Irifune Place,7.56,2014-11-04
2604,Alberto,Todd,Fluorescence,7.34,2014-11-03
2605,Alberto,Todd,The Amber Lion,6.61,2014-11-19
2606,Delores,Bowers,Fangs,8.32,2014-11-07
2607,Delores,Bowers,Siam Cusine,7.01,2014-11-11
2608,Delores,Bowers,Starlight,5.71,2014-11-10
2609,Delores,Bowers,The Cool Pizzeria,6.28,2014-11-20
2610,Delores,Bowers,Sapphire,5.36,2014-11-27
2611,John,Reed,The Crown,7.12,2014-11-22
2612,John,Reed,Fangs,7.11,2014-11-30
2613,John,Reed,Molinarinari,5.08,2014-11-08
2614,John,Reed,A Cut Above,5.44,2014-11-13
2615,John,Reed,Bistro Bob,5.44,2014-11-03
2616,Courtney,Roberson,The Caviar Salmon,5.23,2014-11-11
2617,Courtney,Roberson,Nattos,5.68,2014-11-13
2618,Courtney,Roberson,The Depot,5.9,2014-11-18
2619,Courtney,Roberson,The Sugar Badger,7.13,2014-11-07
2620,Courtney,Roberson,Chops and Ribs,4.79,2014-11-15
2621,Joy,Richardson,Bistro Bob,5.42,2014-11-05
2622,Joy,Richardson,The Olive Port,6.3,2014-11-06
2623,Joy,Richardson,The Amber Cuisine,7.7,2014-11-07
2624,Joy,Richardson,Interlude,7.18,2014-11-26
2625,Joy,Richardson,Siam Cusine,6.73,2014-11-10
2626,Albert,Ramos,The Mad Oak,6.67,2014-11-19
2627,Albert,Ramos,The Depot,5.88,2014-11-20
2628,Albert,Ramos,Midnight,5.45,2014-11-30
2629,Albert,Ramos,Siam Cusine,5.07,2014-11-04
2630,Albert,Ramos,The River Blossom,6.26,2014-11-22
2631,Frederick,Goodman,Sapphire,5.38,2014-11-22
2632,Frederick,Goodman,Trilogy,6.11,2014-11-06
2633,Frederick,Goodman,A Cut Above,5.71,2014-11-16
2634,Frederick,Goodman,The Noodle Fiddler,5.13,2014-11-01
2635,Frederick,Goodman,The Mockingbird,3.16,2014-11-20
2636,Glenda,Harrison,Trilogy,5.23,2014-11-07
2637,Glenda,Harrison,Mamoun's,6.03,2014-11-27
2638,Glenda,Harrison,The Sugar Badger,5.36,2014-11-26
2639,Glenda,Harrison,The Olive Port,4.91,2014-11-20
2640,Glenda,Harrison,Nattos,4.98,2014-11-03
2641,Rosemary,Woods,The Cool Pizzeria,5.96,2014-11-07
2642,Rosemary,Woods,The Magical Spices,5.72,2014-11-15
2643,Rosemary,Woods,Wiener House,5.42,2014-11-30
2644,Rosemary,Woods,Jean's Place,4.95,2014-11-19
2645,Rosemary,Woods,Hofbrau Deluxe,5.85,2014-11-11
2646,Eva,Hamilton,Harvest,5.14,2014-11-20
2647,Eva,Hamilton,Interlude,7.02,2014-11-22
2648,Eva,Hamilton,The Depot,4.96,2014-11-04
2649,Eva,Hamilton,Tranquility,6.61,2014-11-30
2650,Eva,Hamilton,Nattos,6.24,2014-11-23
2651,Marsha,Patton,Starlight,5.16,2014-11-01
2652,Marsha,Patton,Irifune Place,6.26,2014-11-11
2653,Marsha,Patton,The Indian Smith,6.58,2014-11-04
2654,Marsha,Patton,The Cool Pizzeria,5.33,2014-11-29
2655,Marsha,Patton,Wolfs,6.27,2014-11-13
2656,Willis,Spencer,China Palace,3.91,2014-11-10
2657,Willis,Spencer,Sapphire,5.66,2014-11-19
2658,Willis,Spencer,Hofbrau Deluxe,5.98,2014-11-25
2659,Willis,Spencer,Molinarinari,6.62,2014-11-23
2660,Willis,Spencer,Midnight,7.44,2014-11-07
2661,Verna,Welch,Vietnam Restaurant,4.96,2014-11-22
2662,Verna,Welch,Fangs,7.8,2014-11-09
2663,Verna,Welch,Molinarinari,7.2,2014-11-08
2664,Verna,Welch,The River Blossom,4.1,2014-11-01
2665,Verna,Welch,Sapphire,6.66,2014-11-19
2666,Doug,Schmidt,Trilogy,6.67,2014-11-23
2667,Doug,Schmidt,The Noodle Fiddler,5.45,2014-11-09
2668,Doug,Schmidt,Irifune Place,6.63,2014-11-17
2669,Doug,Schmidt,The Hot Oak,5.27,2014-11-21
2670,Doug,Schmidt,The Caramel Hog,6.79,2014-11-05
2671,Estelle,Casey,A Cut Above,6.39,2014-11-21
2672,Estelle,Casey,Jean's Place,5.76,2014-11-16
2673,Estelle,Casey,The Hot Oak,6.0,2014-11-25
2674,Estelle,Casey,The Caviar Salmon,6.72,2014-11-12
2675,Estelle,Casey,Estradanas,2.84,2014-11-02
2676,Betsy,Green,The Crown,6.13,2014-11-18
2677,Betsy,Green,China Palace,6.69,2014-11-24
2678,Betsy,Green,Sapphire,6.86,2014-11-19
2679,Betsy,Green,Interlude,7.18,2014-11-22
2680,Betsy,Green,The Caramel Hog,5.12,2014-11-28
2681,Kerry,Harrington,Wiener House,5.66,2014-11-13
2682,Kerry,Harrington,The Indian Smith,4.92,2014-11-24
2683,Kerry,Harrington,The Caramel Hog,5.13,2014-11-29
2684,Kerry,Harrington,The River Blossom,6.63,2014-11-10
2685,Kerry,Harrington,Vietnam Restaurant,4.81,2014-11-11
2686,Gerald,Curtis,Vietnam Restaurant,5.09,2014-11-14
2687,Gerald,Curtis,Starlight,5.35,2014-11-20
2688,Gerald,Curtis,The Caviar Salmon,5.8,2014-11-02
2689,Gerald,Curtis,Estradanas,6.64,2014-11-11
2690,Gerald,Curtis,The Hot Oak,4.65,2014-11-10
2691,Christie,Erickson,Tranquility,6.24,2014-11-26
2692,Christie,Erickson,The Cool Pizzeria,7.8,2014-11-15
2693,Christie,Erickson,Fangs,5.43,2014-11-04
2694,Christie,Erickson,Fluorescence,6.87,2014-11-21
2695,Christie,Erickson,Vietnam Restaurant,4.43,2014-11-13
2696,Don,Carroll,The Magical Spices,6.48,2014-11-16
2697,Don,Carroll,Burgers and Fries,5.35,2014-11-23
2698,Don,Carroll,The Mad Oak,6.72,2014-11-26
2699,Don,Carroll,Mary's Diner,6.14,2014-11-30
2700,Don,Carroll,Harvest,5.08,2014-11-18
2701,Adam,Paul,Tranquility,4.46,2014-11-11
2702,Adam,Paul,The Cool Pizzeria,7.58,2014-11-22
2703,Adam,Paul,Trilogy,5.62,2014-11-05
2704,Adam,Paul,Hofbrau Deluxe,5.57,2014-11-24
2705,Adam,Paul,The Olive Port,6.06,2014-11-02
2706,Gertrude,Hopkins,Big Daddy Barbeque,6.3,2014-11-02
2707,Gertrude,Hopkins,Trilogy,6.44,2014-11-09
2708,Gertrude,Hopkins,Fargo,5.81,2014-11-05
2709,Gertrude,Hopkins,The Amber Lion,6.04,2014-11-27
2710,Gertrude,Hopkins,The River Blossom,6.03,2014-11-16
2711,Jimmie,Sanders,The Crimson Horse,7.0,2014-11-17
2712,Jimmie,Sanders,Big Daddy Barbeque,6.51,2014-11-14
2713,Jimmie,Sanders,The Crown,5.64,2014-11-10
2714,Jimmie,Sanders,The Cool Pizzeria,7.22,2014-11-04
2715,Jimmie,Sanders,Sapphire,5.49,2014-11-09
2716,Elvira,Watson,Mamoun's,5.94,2014-11-03
2717,Elvira,Watson,The Court Bites,6.12,2014-11-12
2718,Elvira,Watson,Vietnam Restaurant,6.45,2014-11-26
2719,Elvira,Watson,Jean's Place,6.77,2014-11-06
2720,Elvira,Watson,Burgers and Fries,4.06,2014-11-05
2721,Maurice,Norman,Big Daddy Barbeque,6.81,2014-11-04
2722,Maurice,Norman,The Noodle Fiddler,6.5,2014-11-20
2723,Maurice,Norman,Starlight,6.92,2014-11-01
2724,Maurice,Norman,Midnight,6.65,2014-11-12
2725,Maurice,Norman,Mamoun's,4.4,2014-11-27
2726,Michele,Yates,The Sugar Badger,5.08,2014-11-19
2727,Michele,Yates,Wiener House,4.6,2014-11-15
2728,Michele,Yates,The Indian Smith,6.23,2014-11-13
2729,Michele,Yates,The Crown,7.9,2014-11-07
2730,Michele,Yates,Starlight,6.46,2014-11-26
2731,Irvin,Wagner,The Court Bites,6.12,2014-11-22
2732,Irvin,Wagner,The Hot Oak,5.1,2014-11-17
2733,Irvin,Wagner,Irifune Place,5.62,2014-11-14
2734,Irvin,Wagner,The Noodle Fiddler,6.49,2014-11-12
2735,Irvin,Wagner,Fangs,5.85,2014-11-07
2736,Janis,Coleman,Midnight,6.32,2014-11-14
2737,Janis,Coleman,The Depot,4.02,2014-11-01
2738,Janis,Coleman,The Court Bites,7.68,2014-11-08
2739,Janis,Coleman,Wolfs,5.93,2014-11-30
2740,Janis,Coleman,Interlude,4.47,2014-11-12
2741,Antonia,Davis,Big Daddy Barbeque,4.54,2014-11-03
2742,Antonia,Davis,Wolfs,5.29,2014-11-22
2743,Antonia,Davis,The Depot,7.35,2014-11-17
2744,Antonia,Davis,Starlight,5.66,2014-11-27
2745,Antonia,Davis,The Olive Port,6.31,2014-11-21
2746,Randal,Reeves,Hofbrau Deluxe,6.07,2014-11-01
2747,Randal,Reeves,Mamoun's,7.01,2014-11-08
2748,Randal,Reeves,Ranch House,6.05,2014-11-28
2749,Randal,Reeves,Fluorescence,4.63,2014-11-21
2750,Randal,Reeves,Estradanas,4.49,2014-11-07
2751,Christopher,Benson,The Court Bites,5.43,2014-11-22
2752,Christopher,Benson,The River Blossom,6.67,2014-11-27
2753,Christopher,Benson,Irifune Place,6.27,2014-11-11
2754,Christopher,Benson,Sapphire,6.34,2014-11-02
2755,Christopher,Benson,Wiener House,6.47,2014-11-19
2756,Darlene,Mcguire,Vietnam Restaurant,5.6,2014-11-09
2757,Darlene,Mcguire,Molinarinari,5.1,2014-11-06
2758,Darlene,Mcguire,Fargo,5.04,2014-11-30
2759,Darlene,Mcguire,The Depot,5.83,2014-11-15
2760,Darlene,Mcguire,The Amber Lion,3.61,2014-11-29
2761,Ollie,Santos,The Amber Cuisine,7.41,2014-11-02
2762,Ollie,Santos,Vietnam Restaurant,6.27,2014-11-04
2763,Ollie,Santos,The Crown,6.52,2014-11-29
2764,Ollie,Santos,Wiener House,7.01,2014-11-16
2765,Ollie,Santos,The Caramel Hog,6.55,2014-11-22
2766,Grace,Guerrero,A Cut Above,5.43,2014-11-24
2767,Grace,Guerrero,Chops and Ribs,6.56,2014-11-14
2768,Grace,Guerrero,Irifune Place,4.12,2014-11-03
2769,Grace,Guerrero,Midnight,5.89,2014-11-17
2770,Grace,Guerrero,Vietnam Restaurant,7.17,2014-11-01
2771,Dustin,Flowers,The River Blossom,7.64,2014-11-02
2772,Dustin,Flowers,Wiener House,5.06,2014-11-19
2773,Dustin,Flowers,The Olive Port,6.5,2014-11-20
2774,Dustin,Flowers,Burgers and Fries,6.3,2014-11-16
2775,Dustin,Flowers,Midnight,6.38,2014-11-23
2776,Kimberly,Wilkins,The Court Bites,6.01,2014-11-30
2777,Kimberly,Wilkins,Aroma,4.85,2014-11-15
2778,Kimberly,Wilkins,The Cool Pizzeria,4.84,2014-11-16
2779,Kimberly,Wilkins,Vietnam Restaurant,7.6,2014-11-21
2780,Kimberly,Wilkins,Trilogy,6.28,2014-11-29
2781,Frank,Barton,Ranch House,3.98,2014-11-13
2782,Frank,Barton,Hofbrau Deluxe,6.09,2014-11-18
2783,Frank,Barton,The Mad Oak,6.78,2014-11-28
2784,Frank,Barton,The Hot Oak,5.36,2014-11-14
2785,Frank,Barton,The Caviar Salmon,4.38,2014-11-03
2786,Lynn,Estrada,Big Daddy Barbeque,4.84,2014-11-11
2787,Lynn,Estrada,Hofbrau Deluxe,7.44,2014-11-23
2788,Lynn,Estrada,Wiener House,5.28,2014-11-30
2789,Lynn,Estrada,The Indian Smith,7.01,2014-11-24
2790,Lynn,Estrada,The Crimson Horse,6.61,2014-11-05
2791,Curtis,Hampton,The Mockingbird,6.07,2014-11-01
2792,Curtis,Hampton,The Caramel Hog,6.81,2014-11-07
2793,Curtis,Hampton,Tranquility,4.93,2014-11-09
2794,Curtis,Hampton,Fluorescence,5.68,2014-11-12
2795,Curtis,Hampton,Jean's Place,6.96,2014-11-08
2796,Benny,Romero,The Mad Oak,7.5,2014-11-07
2797,Benny,Romero,Wolfs,6.38,2014-11-26
2798,Benny,Romero,The Sugar Badger,3.47,2014-11-06
2799,Benny,Romero,The Depot,5.43,2014-11-18
2800,Benny,Romero,Midnight,7.91,2014-11-03
2801,Dominic,French,Irifune Place,6.39,2014-11-21
2802,Dominic,French,Tranquility,5.99,2014-11-16
2803,Dominic,French,Fangs,4.89,2014-11-30
2804,Dominic,French,The Caramel Hog,6.42,2014-11-08
2805,Dominic,French,Hofbrau Deluxe,7.06,2014-11-29
2806,Randy,Miles,Vietnam Restaurant,7.56,2014-11-17
2807,Randy,Miles,Molinarinari,4.28,2014-11-15
2808,Randy,Miles,The Amber Cuisine,7.12,2014-11-22
2809,Randy,Miles,Big Daddy Barbeque,6.2,2014-11-19
2810,Randy,Miles,The Cool Pizzeria,6.26,2014-11-11
2811,Shawn,Flores,The Amber Cuisine,6.54,2014-11-17
2812,Shawn,Flores,Fargo,7.42,2014-11-11
2813,Shawn,Flores,Irifune Place,5.67,2014-11-16
2814,Shawn,Flores,Jean's Place,8.04,2014-11-13
2815,Shawn,Flores,Big Daddy Barbeque,6.48,2014-11-10
2816,Nancy,Boone,Big Daddy Barbeque,6.55,2014-11-13
2817,Nancy,Boone,Burgers and Fries,5.52,2014-11-09
2818,Nancy,Boone,The Olive Port,5.53,2014-11-28
2819,Nancy,Boone,The Indian Smith,6.18,2014-11-24
2820,Nancy,Boone,Aroma,7.78,2014-11-19
2821,Katrina,Fitzgerald,Starlight,6.06,2014-11-11
2822,Katrina,Fitzgerald,Estradanas,6.17,2014-11-21
2823,Katrina,Fitzgerald,Midnight,4.74,2014-11-07
2824,Katrina,Fitzgerald,Vietnam Restaurant,5.7,2014-11-08
2825,Katrina,Fitzgerald,Interlude,6.73,2014-11-09
2826,April,Gonzalez,Chops and Ribs,5.65,2014-11-13
2827,April,Gonzalez,Fluorescence,5.42,2014-11-12
2828,April,Gonzalez,Big Daddy Barbeque,4.12,2014-11-15
2829,April,Gonzalez,Vietnam Restaurant,5.22,2014-11-08
2830,April,Gonzalez,Mamoun's,3.09,2014-11-19
2831,Tomas,Moreno,Fangs,5.37,2014-11-09
2832,Tomas,Moreno,Irifune Place,6.55,2014-11-06
2833,Tomas,Moreno,Tranquility,6.46,2014-11-24
2834,Tomas,Moreno,Burgers and Fries,5.99,2014-11-16
2835,Tomas,Moreno,Trilogy,4.64,2014-11-11
2836,Noah,Austin,Sapphire,5.07,2014-11-24
2837,Noah,Austin,Molinarinari,4.48,2014-11-27
2838,Noah,Austin,Fargo,7.39,2014-11-03
2839,Noah,Austin,The River Blossom,4.54,2014-11-04
2840,Noah,Austin,The Caviar Salmon,7.76,2014-11-08
2841,Hilda,Pierce,The Mockingbird,6.57,2014-11-16
2842,Hilda,Pierce,A Cut Above,5.08,2014-11-17
2843,Hilda,Pierce,Nattos,7.5,2014-11-18
2844,Hilda,Pierce,Harvest,5.81,2014-11-20
2845,Hilda,Pierce,Bambino,4.92,2014-11-08
2846,Ginger,Vasquez,Fangs,6.14,2014-11-07
2847,Ginger,Vasquez,Estradanas,5.7,2014-11-28
2848,Ginger,Vasquez,Bambino,5.73,2014-11-26
2849,Ginger,Vasquez,Vietnam Restaurant,6.03,2014-11-21
2850,Ginger,Vasquez,A Cut Above,6.6,2014-11-23
2851,Everett,Abbott,A Cut Above,5.36,2014-11-27
2852,Everett,Abbott,Nattos,6.35,2014-11-18
2853,Everett,Abbott,The Indian Smith,6.98,2014-11-29
2854,Everett,Abbott,Big Daddy Barbeque,6.09,2014-11-23
2855,Everett,Abbott,Molinarinari,7.12,2014-11-15
2856,Julian,Jordan,The Olive Port,7.63,2014-11-22
2857,Julian,Jordan,Ranch House,6.93,2014-11-16
2858,Julian,Jordan,The Hot Oak,6.58,2014-11-08
2859,Julian,Jordan,The Amber Cuisine,6.58,2014-11-07
2860,Julian,Jordan,The Sugar Badger,5.75,2014-11-17
2861,Wanda,Maxwell,The Amber Lion,6.41,2014-11-22
2862,Wanda,Maxwell,Midnight,5.8,2014-11-14
2863,Wanda,Maxwell,Irifune Place,5.05,2014-11-19
2864,Wanda,Maxwell,Chance,6.9,2014-11-13
2865,Wanda,Maxwell,The Mockingbird,5.79,2014-11-23
2866,Ruben,Pearson,The Amber Cuisine,5.6,2014-11-30
2867,Ruben,Pearson,A Cut Above,6.23,2014-11-06
2868,Ruben,Pearson,The Cool Pizzeria,4.78,2014-11-12
2869,Ruben,Pearson,Burgers and Fries,5.87,2014-11-13
2870,Ruben,Pearson,Mary's Diner,4.86,2014-11-25
2871,Meghan,Wallace,Wiener House,4.88,2014-11-22
2872,Meghan,Wallace,The Crown,4.82,2014-11-12
2873,Meghan,Wallace,Midnight,6.87,2014-11-11
2874,Meghan,Wallace,Interlude,4.7,2014-11-17
2875,Meghan,Wallace,The Caramel Hog,5.03,2014-11-07
2876,Shelly,Fletcher,Big Daddy Barbeque,6.11,2014-11-10
2877,Shelly,Fletcher,Mamoun's,4.93,2014-11-12
2878,Shelly,Fletcher,Harvest,6.24,2014-11-07
2879,Shelly,Fletcher,Estradanas,6.0,2014-11-18
2880,Shelly,Fletcher,The Hot Oak,6.74,2014-11-09
2881,Edgar,Berry,Big Daddy Barbeque,5.42,2014-11-19
2882,Edgar,Berry,The Amber Cuisine,8.12,2014-11-18
2883,Edgar,Berry,Fluorescence,5.29,2014-11-29
2884,Edgar,Berry,The Crown,6.13,2014-11-01
2885,Edgar,Berry,Estradanas,6.12,2014-11-28
2886,Randolph,Barrett,The Noodle Fiddler,6.03,2014-11-11
2887,Randolph,Barrett,Estradanas,5.76,2014-11-29
2888,Randolph,Barrett,Wolfs,5.89,2014-11-19
2889,Randolph,Barrett,The Amber Cuisine,4.83,2014-11-22
2890,Randolph,Barrett,Vietnam Restaurant,7.48,2014-11-27
2891,Kurt,Stevenson,Big Daddy Barbeque,6.43,2014-11-06
2892,Kurt,Stevenson,Bistro Bob,7.06,2014-11-05
2893,Kurt,Stevenson,Bambino,6.15,2014-11-01
2894,Kurt,Stevenson,Nattos,6.08,2014-11-13
2895,Kurt,Stevenson,The Crown,4.99,2014-11-17
2896,Garry,Hines,The Amber Cuisine,7.16,2014-11-26
2897,Garry,Hines,The Caviar Salmon,6.44,2014-11-19
2898,Garry,Hines,Mary's Diner,6.34,2014-11-21
2899,Garry,Hines,Mamoun's,6.52,2014-11-04
2900,Garry,Hines,The Mockingbird,6.62,2014-11-18
2901,Edmund,Phillips,Chops and Ribs,5.41,2014-11-11
2902,Edmund,Phillips,Ranch House,5.73,2014-11-05
2903,Edmund,Phillips,Tranquility,5.03,2014-11-09
2904,Edmund,Phillips,Trilogy,4.92,2014-11-01
2905,Edmund,Phillips,China Palace,5.52,2014-11-12
2906,Kelvin,Bishop,Fangs,6.36,2014-11-10
2907,Kelvin,Bishop,Interlude,6.44,2014-11-20
2908,Kelvin,Bishop,The Sugar Badger,6.77,2014-11-07
2909,Kelvin,Bishop,Wolfs,4.37,2014-11-05
2910,Kelvin,Bishop,The Caviar Salmon,5.87,2014-11-30
2911,Jody,Osborne,The Noodle Fiddler,6.15,2014-11-26
2912,Jody,Osborne,Vietnam Restaurant,5.1,2014-11-28
2913,Jody,Osborne,Bambino,5.43,2014-11-15
2914,Jody,Osborne,Trilogy,4.34,2014-11-11
2915,Jody,Osborne,Wiener House,5.65,2014-11-01
2916,Amos,Steele,Big Daddy Barbeque,6.25,2014-11-20
2917,Amos,Steele,The Depot,7.72,2014-11-26
2918,Amos,Steele,Irifune Place,5.62,2014-11-28
2919,Amos,Steele,Tranquility,4.69,2014-11-13
2920,Amos,Steele,Jean's Place,5.14,2014-11-06
2921,Cody,Patterson,Burgers and Fries,6.93,2014-11-10
2922,Cody,Patterson,The Indian Smith,6.65,2014-11-05
2923,Cody,Patterson,Chops and Ribs,7.36,2014-11-21
2924,Cody,Patterson,Midnight,5.23,2014-11-14
2925,Cody,Patterson,Hofbrau Deluxe,6.32,2014-11-16
2926,Dewey,Mack,Fluorescence,4.05,2014-11-26
2927,Dewey,Mack,The Amber Cuisine,5.07,2014-11-14
2928,Dewey,Mack,Interlude,7.74,2014-11-30
2929,Dewey,Mack,The Court Bites,6.44,2014-11-19
2930,Dewey,Mack,Aroma,4.05,2014-11-16
2931,Kari,Curry,Trilogy,7.22,2014-11-07
2932,Kari,Curry,Wiener House,4.59,2014-11-21
2933,Kari,Curry,Mamoun's,7.43,2014-11-13
2934,Kari,Curry,Fargo,7.63,2014-11-18
2935,Kari,Curry,Siam Cusine,5.79,2014-11-20
2936,Lowell,Garrett,Nattos,7.82,2014-11-07
2937,Lowell,Garrett,The Magical Spices,5.52,2014-11-02
2938,Lowell,Garrett,Burgers and Fries,6.41,2014-11-20
2939,Lowell,Garrett,Bambino,4.89,2014-11-03
2940,Lowell,Garrett,The Cool Pizzeria,6.58,2014-11-19
2941,Jeremiah,Jones,Starlight,5.81,2014-11-22
2942,Jeremiah,Jones,Wolfs,5.17,2014-11-29
2943,Jeremiah,Jones,Fangs,5.49,2014-11-09
2944,Jeremiah,Jones,Sapphire,7.0,2014-11-07
2945,Jeremiah,Jones,The Caviar Salmon,5.96,2014-11-20
2946,Jim,Simon,Mamoun's,5.66,2014-11-23
2947,Jim,Simon,Siam Cusine,6.65,2014-11-19
2948,Jim,Simon,Chops and Ribs,6.82,2014-11-24
2949,Jim,Simon,Burgers and Fries,7.42,2014-11-09
2950,Jim,Simon,Nattos,7.41,2014-11-07
2951,Billy,Howard,Fargo,6.42,2014-11-15
2952,Billy,Howard,Interlude,7.98,2014-11-20
2953,Billy,Howard,Fangs,4.11,2014-11-12
2954,Billy,Howard,Aroma,5.05,2014-11-29
2955,Billy,Howard,The Magical Spices,5.46,2014-11-13
2956,Carl,Fisher,Vietnam Restaurant,6.15,2014-11-17
2957,Carl,Fisher,Wiener House,5.47,2014-11-29
2958,Carl,Fisher,Starlight,5.27,2014-11-23
2959,Carl,Fisher,Sapphire,6.08,2014-11-07
2960,Carl,Fisher,The Crown,8.69,2014-11-16
2961,Freda,Gregory,The Mad Oak,6.74,2014-11-03
2962,Freda,Gregory,The Caviar Salmon,6.73,2014-11-18
2963,Freda,Gregory,The Magical Spices,6.74,2014-11-29
2964,Freda,Gregory,Irifune Place,5.57,2014-11-15
2965,Freda,Gregory,Bistro Bob,6.63,2014-11-02
2966,Sadie,Graves,Irifune Place,6.68,2014-11-08
2967,Sadie,Graves,Big Daddy Barbeque,3.79,2014-11-07
2968,Sadie,Graves,Interlude,6.54,2014-11-20
2969,Sadie,Graves,The Amber Lion,7.05,2014-11-26
2970,Sadie,Graves,Nattos,5.22,2014-11-23
2971,Duane,Vaughn,Bistro Bob,5.67,2014-11-08
2972,Duane,Vaughn,Interlude,6.29,2014-11-07
2973,Duane,Vaughn,China Palace,5.94,2014-11-15
2974,Duane,Vaughn,The Olive Port,6.38,2014-11-28
2975,Duane,Vaughn,Fluorescence,6.61,2014-11-18
2976,Lee,Bryant,Estradanas,4.75,2014-11-19
2977,Lee,Bryant,The Caviar Salmon,4.85,2014-11-24
2978,Lee,Bryant,Midnight,5.76,2014-11-02
2979,Lee,Bryant,The Depot,5.47,2014-11-11
2980,Lee,Bryant,The Amber Lion,4.17,2014-11-28
2981,Jamie,Roberts,The Amber Lion,6.9,2014-11-08
2982,Jamie,Roberts,Big Daddy Barbeque,5.48,2014-11-03
2983,Jamie,Roberts,A Cut Above,8.0,2014-11-26
2984,Jamie,Roberts,Bistro Bob,9.02,2014-11-12
2985,Jamie,Roberts,The Caramel Hog,4.1,2014-11-17
2986,Ann,Walsh,Starlight,7.24,2014-11-01
2987,Ann,Walsh,The Amber Cuisine,4.88,2014-11-22
